"brand","model","fuel_type","drop_percent"
nissan,rogue s,gasoline,23.864894795127352
nissan,rogue s,gasoline,33.99778516057586
nissan,rogue sl,gasoline,58.374972240728404
nissan,rogue sl,gasoline,32.747612702642684
nissan,rogue s,gasoline,30.80357142857143
nissan,rogue sv,gasoline,33.57009590520769
nissan,rogue sv,gasoline,29.44911786848221
nissan,rogue s,gasoline,33.46137873754153
nissan,rogue s,gasoline,41.26868770764119
nissan,rogue sv,gasoline,50.4107885175608
nissan,rogue sl,gasoline,30.710082167443925
nissan,rogue s,gasoline,13.83236434108527
nissan,rogue sv,gasoline,41.114857124153055
nissan,rogue sl,gasoline,52.950810570730624
nissan,rogue sv,gasoline,27.995810284442406
nissan,rogue sl,gasoline,50.10270930490785
nissan,rogue sv,gasoline,38.14277765048607
nissan,rogue s,gasoline,20.41112956810631
nissan,rogue sv,gasoline,29.625871493568134
nissan,rogue sl,gasoline,44.897845880524095
nissan,rogue s,gasoline,44.80204872646733
nissan,rogue sl,gasoline,41.316899844548075
nissan,rogue sv,gasoline,25.71437923472227
nissan,rogue sv,gasoline,52.57111060194429
nissan,rogue sv,gasoline,50.90177080946614
nissan,rogue sv,gasoline,34.55206048901836
nissan,rogue sl,gasoline,39.068398845214304
nissan,rogue sv,gasoline,41.098491047756205
nissan,rogue s,gasoline,48.18313953488372
nissan,rogue sv,gasoline,18.185984092173744
nissan,rogue sv,gasoline,28.316585381820563
nissan,rogue sl,gasoline,46.702198534310455
nissan,rogue s,gasoline,40.13358250276855
nissan,rogue sv,gasoline,47.6612876828909
nissan,rogue sv,gasoline,31.278845209649436
nissan,rogue s,gasoline,42.241140642303435
nissan,rogue s,gasoline,39.50719822812846
nissan,rogue sv,gasoline,21.80943340643514
nissan,rogue sv,gasoline,25.73074531111911
nissan,rogue s,gasoline,27.332502768549283
nissan,rogue sv,gasoline,42.76455762495499
nissan,rogue sv,gasoline,24.045039442244118
nissan,rogue sl,gasoline,31.726071507883635
nissan,rogue sv,gasoline,28.6602729861543
nissan,rogue sv,gasoline,43.82180616019116
nissan,rogue sv,gasoline,25.04337010245164
nissan,rogue sv,gasoline,31.262479133252597
nissan,rogue sl,gasoline,33.39162780368643
nissan,rogue sv,gasoline,31.285391640208175
nissan,rogue s,gasoline,36.32336655592469
nissan,rogue s,gasoline,35.97729789590255
nissan,rogue sl,gasoline,49.63635354208306
nissan,rogue sv,gasoline,34.53896762790089
nissan,rogue s,gasoline,32.51661129568107
nissan,rogue sl,gasoline,38.92960248723074
nissan,rogue s,gasoline,38.77007198228129
nissan,rogue sl,gasoline,22.276815456362424
nissan,rogue sv,gasoline,31.269025563811333
nissan,rogue sl,gasoline,31.989784588052412
nissan,rogue sv,gasoline,24.722595005073483
nissan,rogue sl,gasoline,52.823117921385744
nissan,rogue s,gasoline,36.15379291251384
nissan,rogue s,gasoline,41.18563122923588
nissan,rogue sl,gasoline,23.66200310903842
nissan,rogue sv,gasoline,30.316519917514974
nissan,rogue s,gasoline,20.41112956810631
nissan,rogue sv,gasoline,39.409511963601844
nissan,rogue sv,gasoline,11.786848221007496
nissan,rogue s,gasoline,22.165697674418606
nissan,rogue s,gasoline,20.41112956810631
nissan,rogue sv,gasoline,27.995810284442406
nissan,rogue sl,gasoline,39.1266933155674
nissan,rogue sv,gasoline,45.99849432097149
nissan,rogue sl,gasoline,25.05551854319343
nissan,rogue sl,gasoline,44.48145680657339
nissan,rogue sl,gasoline,39.226626693315566
nissan,rogue sv,gasoline,31.10536479984289
nissan,rogue sl,gasoline,47.26293582056407
nissan,rogue s,gasoline,41.17524916943522
nissan,rogue s,gasoline,45.2311738648948
nissan,rogue sv,gasoline,61.0487381755098
nissan,rogue sv,gasoline,34.56842656541521
nissan,rogue s,gasoline,34.26425802879291
nissan,rogue s,gasoline,25.595238095238095
nissan,rogue sv,gasoline,33.2427743772708
nissan,rogue s,gasoline,38.93964562569214
nissan,rogue s,gasoline,35.1328903654485
nissan,rogue s,gasoline,28.232281284606863
nissan,rogue s,gasoline,30.79318936877076
nissan,rogue sv,gasoline,32.46374914078099
nissan,rogue sv,gasoline,45.50096559850741
nissan,rogue sv,gasoline,47.63182874537658
nissan,rogue sl,gasoline,45.86942038640906
nissan,rogue sl,gasoline,28.04241616699978
nissan,rogue sv,gasoline,34.55206048901836
nissan,rogue sv,gasoline,19.16140224542568
nissan,rogue sv,gasoline,32.97437072436254
nissan,rogue sl,gasoline,36.15922718187875
nissan,rogue sv,gasoline,55.811593728519526
nissan,rogue sl,gasoline,19.775705085498558
nissan,rogue sl,gasoline,38.935154341550074
nissan,rogue sv,gasoline,24.80442538705771
nissan,rogue s,gasoline,35.323228128460684
nissan,rogue sl,gasoline,46.48012436153675
nissan,rogue sv,gasoline,44.73503322313508
nissan,rogue sv,gasoline,41.088671401918106
nissan,rogue s,gasoline,44.64631782945737
nissan,rogue s,gasoline,48.08970099667774
nissan,rogue s,gasoline,27.332502768549283
nissan,rogue sv,gasoline,36.175575267585344
nissan,rogue sl,gasoline,48.45380857206307
nissan,rogue sl,gasoline,45.05052187430602
nissan,rogue sv,gasoline,37.49795424045039
nissan,rogue sv,gasoline,8.366338254066969
nissan,rogue s,gasoline,41.91583610188261
nissan,rogue s,gasoline,34.46497785160576
nissan,rogue s,gasoline,30.775885935769658
nissan,rogue sv,gasoline,34.54224084318025
nissan,rogue sl,gasoline,38.92960248723074
nissan,rogue sv,gasoline,45.99194789041275
nissan,rogue sv,gasoline,25.596543484664984
nissan,rogue sv,gasoline,38.2769794769402
nissan,rogue sv,gasoline,36.32941638571569
nissan,rogue sv,gasoline,30.296880625838764
nissan,rogue sv,gasoline,39.416058394160586
nissan,rogue sv,gasoline,33.56027625936958
nissan,rogue sl,gasoline,33.3944037308461
nissan,rogue sv,gasoline,24.94517364407057
nissan,rogue sv,gasoline,32.24771693234264
nissan,rogue s,gasoline,41.1890919158361
nissan,rogue sv,gasoline,37.825275768387286
nissan,rogue sv,gasoline,36.89240941376714
nissan,rogue sv,gasoline,38.71559032437563
nissan,rogue s,gasoline,41.17178848283499
nissan,rogue sv,gasoline,38.401361657556215
nissan,rogue sv,gasoline,50.918136885862985
nissan,rogue s,gasoline,25.941306755260246
nissan,rogue sv,gasoline,41.11158390887369
nissan,rogue sv,gasoline,34.142908579097245
nissan,rogue sv,gasoline,36.250859219010835
nissan,rogue s,gasoline,32.48546511627907
nissan,rogue sv,gasoline,47.64492160649406
nissan,rogue s,gasoline,39.42414174972315
nissan,rogue sv,gasoline,31.269025563811333
nissan,rogue sv,gasoline,37.81545612254918
nissan,rogue sv,gasoline,34.548787273738995
nissan,rogue sl,gasoline,37.54163890739507
nissan,rogue sv,gasoline,31.61925959870381
nissan,rogue sl,gasoline,25.05551854319343
nissan,rogue sv,gasoline,38.46355274786423
nissan,rogue sl,gasoline,40.32034199422607
nissan,rogue s,gasoline,41.17178848283499
nissan,rogue s,gasoline,34.95639534883721
nissan,rogue sv,gasoline,26.238093679421297
nissan,rogue sl,gasoline,34.49089495891628
nissan,rogue sv,gasoline,31.530882786160845
nissan,rogue sl,gasoline,42.849211636686654
nissan,rogue sv,gasoline,44.35534025072829
nissan,rogue sv,gasoline,39.69100847762758
nissan,rogue sv,gasoline,40.13616575562175
nissan,rogue sv,gasoline,27.995810284442406
nissan,rogue s,gasoline,41.20985603543743
nissan,rogue s,gasoline,30.79318936877076
nissan,rogue s,gasoline,37.71110188261351
nissan,rogue sv,gasoline,21.459199371542667
nissan,rogue s,gasoline,44.64631782945737
nissan,rogue sl,gasoline,36.511769931157005
nissan,rogue s,gasoline,27.342884828349945
nissan,rogue s,gasoline,37.92566445182724
nissan,rogue sl,gasoline,36.15922718187875
nissan,rogue sv,gasoline,33.16421721056594
nissan,rogue sv,gasoline,38.86943144250598
nissan,rogue s,gasoline,42.90213178294574
nissan,rogue sv,gasoline,24.716048574514744
nissan,rogue s,gasoline,-10.215946843853821
nissan,rogue s,gasoline,20.646456256921372
nissan,rogue sv,gasoline,32.817256390952835
nissan,rogue sv,gasoline,44.388072403521974
nissan,rogue s,gasoline,45.22079180509413
nissan,rogue sl,gasoline,41.71385742838108
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue sv,gasoline,18.185984092173744
nissan,rogue sv,gasoline,18.199076953291218
nissan,rogue sv,gasoline,18.185984092173744
nissan,rogue sv,gasoline,26.64724558934241
nissan,rogue sv,gasoline,24.722595005073483
nissan,rogue s,gasoline,46.016749723145075
nissan,rogue sv,gasoline,38.17878301855913
nissan,rogue sv,gasoline,34.55206048901836
nissan,rogue sl,gasoline,30.682322895847214
nissan,rogue s,gasoline,28.03502214839424
nissan,rogue sl,gasoline,41.67777037530535
nissan,rogue sv,gasoline,31.278845209649436
nissan,rogue sv,gasoline,31.2722987790907
nissan,rogue sl,gasoline,56.587275149900066
nissan,rogue sl,gasoline,25.05551854319343
nissan,rogue s,gasoline,34.2781007751938
nissan,rogue s,gasoline,41.19255260243632
nissan,rogue s,gasoline,53.28419158361019
nissan,rogue sv,gasoline,31.26575234853196
nissan,rogue sv,gasoline,31.278845209649436
nissan,rogue sv,gasoline,24.722595005073483
nissan,rogue s,gasoline,31.132336655592468
nissan,rogue s,gasoline,41.16832779623477
nissan,rogue sv,gasoline,42.88566659029164
nissan,rogue sv,gasoline,27.999083499721777
nissan,rogue sl,gasoline,28.52265156562292
nissan,rogue sl,gasoline,30.018876304685765
nissan,rogue sv,gasoline,29.65860364636182
nissan,rogue sv,gasoline,34.22473896108147
nissan,rogue sv,gasoline,27.99253706916304
nissan,rogue sl,gasoline,44.75904952254053
nissan,rogue sv,gasoline,28.02199600667736
nissan,rogue sv,gasoline,24.719321789794115
nissan,rogue sv,gasoline,35.53402507282904
nissan,rogue sl,gasoline,33.38330002220742
nissan,rogue sv,gasoline,32.89908677293706
nissan,rogue sv,gasoline,47.69401983568459
nissan,rogue s,gasoline,42.91597452934662
nissan,rogue sv,gasoline,37.84164184478413
nissan,rogue s,gasoline,40.82571982281284
nissan,rogue s,gasoline,28.709856035437433
nissan,rogue sv,gasoline,36.335962816274424
nissan,rogue s,gasoline,24.730066445182725
nissan,rogue sv,gasoline,41.098491047756205
nissan,rogue sl,gasoline,41.70830557406174
nissan,rogue sl,gasoline,33.39162780368643
nissan,rogue sv,gasoline,50.94104939281856
nissan,rogue sv,gasoline,24.722595005073483
nissan,rogue s,gasoline,37.718023255813954
nissan,rogue sv,gasoline,35.1903374684953
nissan,rogue sv,gasoline,24.722595005073483
nissan,rogue s,gasoline,30.80357142857143
nissan,rogue s,gasoline,31.21193244739756
nissan,rogue s,gasoline,32.53737541528239
nissan,rogue sv,gasoline,31.278845209649436
nissan,rogue sl,gasoline,42.26071507883633
nissan,rogue sv,gasoline,41.29161074923898
nissan,rogue sl,gasoline,44.484232733733066
nissan,rogue sl,gasoline,38.92960248723074
nissan,rogue sv,gasoline,27.995810284442406
nissan,rogue sl,gasoline,28.519875638463247
nissan,rogue sl,gasoline,38.94348212302909
nissan,rogue s,gasoline,38.468992248062015
nissan,rogue sv,gasoline,47.641648391214694
nissan,rogue sv,gasoline,31.311577362443128
nissan,rogue sl,gasoline,44.48145680657339
nissan,rogue sv,gasoline,34.56842656541521
nissan,rogue sv,gasoline,41.114857124153055
nissan,rogue sv,gasoline,28.152924617852115
nissan,rogue s,gasoline,27.342884828349945
nissan,rogue sv,gasoline,28.028542437236098
nissan,rogue sv,gasoline,40.37183725573631
nissan,rogue sv,gasoline,47.64492160649406
nissan,rogue sl,gasoline,41.73328891849878
nissan,rogue sl,gasoline,30.607372862536085
nissan,rogue sv,gasoline,25.049916533010375
nissan,rogue sv,gasoline,44.361886681287025
nissan,rogue sl,gasoline,32.39506995336443
nissan,rogue sv,gasoline,40.71879807534942
nissan,rogue s,gasoline,34.25387596899225
nissan,rogue s,gasoline,48.120847176079735
nissan,rogue sv,gasoline,34.028346044319335
nissan,rogue s,gasoline,20.41112956810631
nissan,rogue s,gasoline,30.79318936877076
nissan,rogue sv,gasoline,12.441491276881282
nissan,rogue s,gasoline,27.332502768549283
nissan,rogue sv,gasoline,36.440705705214235
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue sv,gasoline,38.92834931753462
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue sv,gasoline,37.80890969199044
nissan,rogue sv,gasoline,43.209714902949166
nissan,rogue sl,gasoline,36.29247168554297
nissan,rogue sv,gasoline,46.0083139668096
nissan,rogue s,gasoline,39.116140642303435
nissan,rogue sv,gasoline,23.112173087623972
nissan,rogue s,gasoline,34.40268549280177
nissan,rogue sv,gasoline,21.459199371542667
nissan,rogue s,gasoline,34.25041528239203
nissan,rogue sv,gasoline,38.14277765048607
nissan,rogue sv,gasoline,37.85800792118098
nissan,rogue sv,gasoline,26.36902229059605
nissan,rogue sv,gasoline,27.99253706916304
nissan,rogue sv,gasoline,52.5383784491506
nissan,rogue sv,gasoline,24.719321789794115
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue sv,gasoline,24.719321789794115
nissan,rogue sv,gasoline,39.44551733167491
nissan,rogue s,gasoline,20.41112956810631
nissan,rogue sv,gasoline,37.68780072665379
nissan,rogue sv,gasoline,34.69935517658996
nissan,rogue sv,gasoline,46.257078328041636
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue sv,gasoline,50.983601191450354
nissan,rogue sv,gasoline,24.725868220352854
nissan,rogue sv,gasoline,58.7738535563484
nissan,rogue sv,gasoline,54.19135216523191
nissan,rogue s,gasoline,23.871816168327797
nissan,rogue s,gasoline,38.64202657807309
nissan,rogue s,gasoline,19.106450719822814
nissan,rogue s,gasoline,48.2592746400886
nissan,rogue sl,gasoline,27.831445702864755
nissan,rogue sv,gasoline,32.915452849333896
nissan,rogue sl,gasoline,39.798467688207865
nissan,pathfinder s,gasoline,51.88943317004898
nissan,pathfinder platinum,gasoline,42.53889902350038
nissan,pathfinder sl,gasoline,41.801222571296364
nissan,pathfinder sv,gasoline,39.79912974467037
nissan,pathfinder platinum,gasoline,45.49415173301856
nissan,pathfinder sv,gasoline,46.66265291042938
nissan,pathfinder platinum,gasoline,42.05386844081983
nissan,pathfinder sv,gasoline,43.3814071864481
nissan,pathfinder s,gasoline,45.197690692792165
nissan,pathfinder sv,gasoline,28.852521824799542
nissan,pathfinder sl,gasoline,47.63887874138477
nissan,pathfinder sv,gasoline,42.56588489641772
nissan,pathfinder sl,gasoline,52.521857723874234
nissan,pathfinder platinum,gasoline,47.41925099259577
nissan,pathfinder platinum,gasoline,40.98079193046465
nissan,pathfinder platinum,gasoline,39.91844618521301
nissan,pathfinder sv,gasoline,34.53654798719247
nissan,pathfinder sl,gasoline,44.745622366722685
nissan,pathfinder sv,gasoline,39.79912974467037
nissan,pathfinder sl,gasoline,40.8489807846862
nissan,pathfinder s,gasoline,43.81268952647539
nissan,pathfinder sl,gasoline,41.52602225956504
nissan,pathfinder s,gasoline,53.361908094238395
nissan,pathfinder sv,gasoline,42.53851837661804
nissan,pathfinder sv,gasoline,50.751210968501134
nissan,pathfinder sl,gasoline,47.39290324151872
nissan,pathfinder platinum,gasoline,41.62463783667775
nissan,pathfinder sv,gasoline,31.589173804767245
nissan,pathfinder s,gasoline,50.88348495451365
nissan,pathfinder platinum,gasoline,47.84848159673785
nissan,pathfinder platinum,gasoline,42.056014593840544
nissan,pathfinder platinum,gasoline,44.22148299173731
nissan,pathfinder sl,gasoline,36.72828231168262
nissan,pathfinder platinum,gasoline,38.64577744393175
nissan,pathfinder sv,gasoline,52.10859035056512
nissan,pathfinder platinum,gasoline,40.090138426869835
nissan,pathfinder sv,gasoline,50.83331052790017
nissan,pathfinder sv,gasoline,49.37193837059741
nissan,pathfinder platinum,gasoline,46.453482133276104
nissan,pathfinder sl,gasoline,41.56255327439663
nissan,pathfinder platinum,gasoline,35.830024680759735
nissan,pathfinder sl,gasoline,31.813643116339108
nissan,pathfinder sv,gasoline,56.48723351851345
nissan,pathfinder sv,gasoline,46.27404832927397
nissan,pathfinder sv,gasoline,53.41944664896965
nissan,pathfinder sl,gasoline,48.85657923577117
nissan,pathfinder s,gasoline,41.68707721017028
nissan,pathfinder sl,gasoline,58.6225372007501
nissan,pathfinder platinum,gasoline,45.33748256250671
nissan,pathfinder platinum,gasoline,37.765854705440496
nissan,pathfinder sv,gasoline,43.901371062641964
nissan,pathfinder sl,gasoline,52.071308540951264
nissan,pathfinder sv,gasoline,45.63367176596152
nissan,pathfinder sl,gasoline,36.528579430603244
nissan,pathfinder sl,gasoline,42.79243077372689
nissan,pathfinder sl,gasoline,32.35186673485789
nissan,pathfinder sl,gasoline,48.86388543873748
nissan,pathfinder s,gasoline,29.364940517844644
nissan,pathfinder sl,gasoline,40.047733859379946
nissan,pathfinder sv,gasoline,45.40379299964424
nissan,pathfinder sv,gasoline,43.48813661366684
nissan,pathfinder sl,gasoline,51.311463432454154
nissan,pathfinder sv,gasoline,30.918694069675155
nissan,pathfinder sl,gasoline,34.85302355032756
nissan,pathfinder s,gasoline,33.59575460695125
nissan,pathfinder sl,gasoline,52.27831762499695
nissan,pathfinder sv,gasoline,56.823841712049486
nissan,pathfinder sv,gasoline,37.05974111272269
nissan,pathfinder s,gasoline,46.40191275950548
nissan,pathfinder sl,gasoline,49.85509364116802
nissan,pathfinder sv,gasoline,45.29159026846556
nissan,pathfinder platinum,gasoline,53.95643309367958
nissan,pathfinder sl,gasoline,31.837997126226835
nissan,pathfinder sl,gasoline,40.0696524682789
nissan,pathfinder sv,gasoline,53.89015078952409
nissan,pathfinder s,gasoline,35.91089339864707
nissan,pathfinder sl,gasoline,53.97092131219405
nissan,pathfinder s,gasoline,45.78084907860975
nissan,pathfinder sv,gasoline,56.35040091951507
nissan,pathfinder sv,gasoline,53.47965299252893
nissan,pathfinder sl,gasoline,19.821728647621832
nissan,pathfinder sl,gasoline,48.85657923577117
nissan,pathfinder platinum,gasoline,49.44736559716708
nissan,pathfinder sl,gasoline,49.88675385402207
nissan,pathfinder sv,gasoline,45.280643660545685
nissan,pathfinder sv,gasoline,26.145973016611478
nissan,pathfinder sl,gasoline,55.8291322666277
nissan,pathfinder sv,gasoline,44.2543991680578
nissan,pathfinder sv,gasoline,53.49059960044881
nissan,pathfinder s,gasoline,41.69874037788664
nissan,pathfinder sv,gasoline,56.213568320516686
nissan,pathfinder sl,gasoline,38.627895082925406
nissan,pathfinder sl,gasoline,52.509680718930376
nissan,pathfinder platinum,gasoline,43.12694495117502
nissan,pathfinder platinum,gasoline,48.92155810709304
nissan,pathfinder sl,gasoline,53.29631523830398
nissan,pathfinder sv,gasoline,23.379217864864124
nissan,pathfinder platinum,gasoline,42.05816074686125
nissan,pathfinder sl,gasoline,48.85901463675994
